feature1,feature2,label
0.5810109978037954,1.0143185007377113,0
0.6961079674988455,-0.4370429413569277,1
1.6489739285114333,0.07361458581707149,1
0.8674346122159617,0.6768835345963293,0
-0.3160908637280317,0.710501930555709,0
-0.8985046412081797,-0.1353980057656385,0
1.052461787332667,0.06743178025994415,0
0.8547989636102822,-0.265188497274149,1
0.6497800905260606,1.1029915751019572,0
0.42528035546813797,-0.16829172564784486,1
0.6792758879119256,0.3118581696255012,0
0.007668251542578386,0.8612919911633239,0
0.7015561614064834,0.5278371756241889,0
2.16371730509632,0.5383480454690067,1
0.3624278106736246,-0.016487985291924745,1
-0.9965556484138463,0.7834023125855722,0
0.8408796709574914,-0.1818225738259065,0
-0.5990139968335871,0.6231973409271505,0
-0.08284156037598994,0.8777469394522309,0
0.6279060445939775,0.8633967158725634,0
0.9462990864988986,0.0002442276424756279,0
2.160776743205296,0.1609855159484184,1
1.641936502779951,-0.316325072780771,1
2.2868541890304286,0.3281442275511638,1
0.2159066155798049,-0.2753425345833606,1
1.7461444465753573,-0.23696991466675152,1
0.8197849657167169,0.4782131222588383,0
-0.11872731522878421,0.8767328694249069,0
1.740015247647711,-0.2041554529808724,1
0.8043652142511873,-0.8234111072030641,1
2.3446664792819987,0.159464103366804,1
-0.2706292140148846,0.909245935479165,0
0.9881808812789288,0.41280543632355626,0
-0.8757897426312029,0.6345415057782469,0
-0.4938027306131763,0.6679800661560118,0
1.015169214886878,-0.19390364244569636,1
0.059680967332077145,1.2703797228435498,0
1.6868877980401846,-0.02588233895503983,1
0.9545458057998544,-0.5928896959872094,1
-0.6406017829581339,0.29455102194745825,0
0.2509867158751609,0.03860826446050844,1
1.1387665842674428,0.4625811302212083,0
1.2892420686782318,-0.4563540910577537,1
1.8226303173565723,0.04417411677683647,1
0.7939530271522125,0.11529916915619848,0
-0.267689863600154,1.0411427795687862,0
1.2440859873113619,-0.5548776476132407,1
0.7151576874618762,0.8695720062724077,0
0.9762152332209713,0.5007837872953822,0
1.495549279459746,-0.1424009486849101,1
-1.3650706303480242,0.4064056224291468,0
-0.7410829746458782,0.7531410662595747,0
0.5284416046794285,0.8828594041373368,0
2.2171411950115476,0.3087837118745889,1
1.8227529873122472,0.43932515199823124,1
0.24019953144440942,0.288695777176312,1
-0.4120181310839697,0.790150509931215,0
-0.1181246575840004,0.6099911446417903,0
0.3246859228736413,1.1205341808364468,0
-0.21763375108613173,0.8590753587474712,0
0.7233673137859774,0.6200648215637333,0
-0.5044626914436239,0.8410353882402515,0
-0.3177961975563216,0.3829112657452285,1
1.353824228627316,0.291779491786706,1
1.5070060299541042,0.28939968361200186,1
0.5598913223520194,0.78315712554739,0
1.7708572559760631,0.44600749374187987,1
2.0032257586420963,0.6098596308900435,1
0.6743908327012149,0.8225761126089987,0
0.1373189012870905,0.2269339565720625,1
-0.25517517944219803,0.19766371110154285,1
1.0081820254214446,-0.034727773622637154,0
0.29597693781753603,-0.3588983786583878,1
0.0436451255886387,-0.4335777113524655,1
0.7779429643599455,-0.6569155030484097,1
1.8197162862458824,0.28836486816884904,1
-0.06787346788569096,0.16233398235308247,1
-0.76524045988964,0.44289231204944157,0
1.917725046901893,0.15511113567047483,1
0.8101224760218839,-0.47183123931016296,1
-0.952267869909801,0.45558919360040884,0
0.7050029585384193,-0.4441842985667387,1
2.173314614663912,0.5837005607646679,1
0.12681630448674208,0.08243401662059843,1
0.545738890263868,0.6486363508024692,0
0.7629939934045651,0.5136360097404616,0
0.18016362146752143,1.0429979413699482,0
-0.6441280355361004,0.576982384009603,0
0.11798764550986007,-0.4096025351808631,1
-1.029055817021605,0.7264652502260954,0
-0.8419202451560641,1.0574713209352389,0
2.1614757880281767,0.0825955593733188,1
1.2246754833386275,0.8676647206084498,0
-0.4015136042725548,0.7134912344469504,1
-0.7706838974633782,0.35014047023923467,0
-1.2631799317507446,0.3173898385563619,0
-1.1502371996800536,0.6744093031318398,0
0.8699103299260079,-0.13644856291844493,0
0.8538636994224966,-0.43163781514986793,1
0.6780279231014035,0.9472434927104464,0
0.5834741230318583,0.9011479696410393,0
-0.41350999801704913,0.9303210783942073,0
1.8587378886527586,0.25868389629203226,1
0.31525368776276863,0.12333528782094327,1
0.4928981262745671,0.865691806690933,0
0.8810326062930763,-0.14496870985080235,1
0.2971494218913011,1.147863346655036,0
-0.9795786190355236,0.012860782436169949,0
-0.9870141436793539,0.4153537541308201,0
0.2896746340188496,-0.18289607513993922,1
-0.08355502996495362,0.4787833971299019,0
0.8717196855505078,-0.442484450464831,1
1.8518575971059377,0.3026773353799972,1
1.9732712141529691,0.13828297066068326,1
0.5232696129505435,-0.08580097455820197,1
0.3819977023375141,-0.06149683071515616,1
-0.014655941481093976,-0.15638416300687963,1
0.05246221042076353,1.0705073305625774,0
1.5570941841899988,-0.25339979745708574,1
0.9931251179215067,-0.3988218057166442,1
-0.06748687991630417,0.8627335834306666,0
1.1440052345190397,0.14311342183038023,0
0.4588021965586814,-0.550417163257553,1
1.5976018235907665,0.16507128896243278,1
-0.28307041472618477,0.9784017248227553,0
0.334742609984678,1.4228578221284676,0
2.3596393424882454,-0.09580321504513517,1
-1.2420450338093574,-0.3121753255912221,0
1.841264368248278,0.37481721063420476,1
1.0116368210560696,-0.8054196430616423,1
0.26168405036431913,0.6194269039112,0
2.1805307450551905,0.6445898824998821,1
0.056226279902968745,0.952079693022635,0
0.1288644903205313,1.2013028866341238,0
0.9268926699925227,-0.4220860528278377,1
-0.3376274552300629,0.7011708716155518,0
1.0336661855600584,0.701199275588028,0
0.5854717923604903,0.6335155899052316,0
-1.1553884936960244,-0.40778714311913156,0
0.7664679079605016,1.1563594402618382,0
0.7838821318435591,0.7521927110725003,0
-0.25899533458267604,0.7457602980895582,0
-0.08373787169159792,0.9689944960103613,0
0.9433740944537417,0.901792684473488,0
1.7150149163302393,-0.30638772265013087,1
0.31248510805206287,1.0075455951329633,0
0.2673672648677793,-0.5493093071025714,1
0.7120269094451004,-0.6929029124562006,1
0.8867218021833632,0.251852277882824,0
1.128670786210814,0.31294091698670584,0
2.2390076410543633,0.5714847603240398,1
1.6294624035526228,-0.19191542905273623,1
0.08523218380228176,-0.12258877789927694,1
-0.024497422779859265,0.0842475464573604,1
1.6810260521643206,0.05928865927965782,1
-1.0485472614162599,0.4003587200548242,0
0.6567213223096308,0.5121975181967114,0
0.7410485875173259,-0.36286742271022643,1
0.43982505178389836,1.2024581204570028,0
0.55171619949215,0.6151640930150113,0
-0.08686128587874553,-0.6880150732824728,1
-0.5698706545984187,0.9534840529476788,0
1.0765065476659108,-0.11795232986494339,0
0.7759111191057305,-0.5415866782532841,1
-0.1593824244153621,0.14727675347008026,1
0.07343811929064384,0.7013903953272627,0
-1.0018924077690654,0.19076642060644083,0
-0.7442340591904844,0.29485602568889535,0
1.5520624953193878,-0.0426023875114977,1
-0.01983169201953877,-0.313073052644785,1
-1.1429107882043503,0.11014742161968888,0
-1.1054945722363057,0.3515279370129693,0
2.1857084581706627,-0.29342132727479064,1
0.7202572750387016,-0.44668771885137093,1
-0.5129852801753316,1.123331481517212,0
0.8902758457702622,0.9010266007861857,0
1.1343711206905738,0.16185026170216277,1
1.203799490290841,0.46113845733139774,0
0.4996589009068298,0.6857450108688544,0
-0.9111939040016439,0.32272484725069456,0
0.5251128104920887,0.8475577620521266,0
-0.6770366957315072,0.30490826981590585,0
1.9486365944148536,0.704857316355878,1
0.9805124510560672,-0.38414917900469553,1
0.8637449531271517,-0.7721270329297037,1
0.015064686818808959,-0.06360010267364524,1
0.525512347960506,-0.21050503462174497,1
1.474291781239117,-0.40319398671954365,1
0.699314646112942,-0.25067367793163187,1
-0.9920281609585779,0.1381816586573077,0
1.1943192129093951,-0.5005139799041898,1
1.9238745087791458,-0.10488458670245918,1
0.8145745618196243,0.8371246397536101,0
-0.6499599895382827,0.7076091205548088,0
0.2308996393265953,-0.15517088046024136,1
-1.0674584253447446,0.4365690147946393,0
1.4712536013179802,-0.6061934964525098,1
0.3247947229935191,-0.07371328308263385,1
1.5142257687631846,-0.25937108299500816,1
0.062147993089214176,1.0076965034738348,0
-0.0021232171826919277,0.9400320422422888,0
1.2317116962658765,-1.031393655926275,1
1.3360876113904072,-0.27534285581730733,1
-0.6360788912365516,0.8373510843884989,0
-0.9273835345771622,1.0571762283771933,0
-0.7758643213662307,0.3142421189188666,0
-0.8302899593475295,0.7820023399853622,0
-0.9971795646796316,0.36625364513251424,0
-0.8948877779481124,0.3656674038887665,0
1.2939476399017178,-0.5018385213235664,1
1.695735574836715,-0.16515294867207372,1
1.6992086596548917,0.19488763569674586,1
1.8505974920873114,0.46719363760092286,1
0.6016449838441454,0.9826664930892023,0
-0.2522054306110321,0.7470232604846546,0
-0.2817663481764874,0.7980979460784007,0
0.10809496983248366,0.0667495674293753,1
1.1621795695857582,0.048559943570153245,0
1.8321600884109988,0.0693583618347337,1
0.9546002577250874,0.3093386691565013,0
-0.5851689111308491,0.9474068619933286,0
0.7693682206540119,-0.4708304504921751,1
0.8790342203181598,0.6015593692091841,0
-0.09596931995474242,0.9491869668280305,1
-0.1829159031892973,-0.13512572445466048,1
1.336249150402623,-0.6408420265216351,1
-0.1623408040248192,0.7314814218500809,1
0.20265931833947104,0.27623031884264865,1
0.9138716486350669,0.8815724145640303,0
0.2432986338232858,0.3112147247781138,1
1.1266594741859683,0.4457153634353548,0
0.9292273809322541,-0.49462699430470247,1
-0.6214266392345669,0.8848576382134645,0
1.2880982165749146,-0.4142796093382476,1
1.7518599201620442,-0.05782733087755723,1
0.6540004948183471,0.9483053061812255,0
0.5086506965027877,-0.5109825411907348,1
-1.0851994747523974,0.5118838879693046,0
0.5384457459755673,-0.5991925962752314,1
-0.8420259932726646,0.38743078727909974,0
1.937356042370252,0.05725871113378134,1
0.7790319763900057,-0.18397059139617208,1
0.3516091578136623,-0.13648354242637112,1
-0.21841883002784312,1.5472581063987607,0
0.26034475214569897,1.1723343871114273,0
-0.41153576343659626,0.14874970349160466,1
1.9338177140617758,-0.1814537074227896,1
1.3612154043974858,-0.4018474172988596,1
-0.22552858807665527,1.3097644523953795,0
1.1494489497841798,0.28073589541074,0
0.1553527582788127,0.453035553447922,0
0.8834086834655109,0.0020486452432833535,0
0.27512774800669526,0.8395969910863514,0
1.7686579598897076,-0.23135878770705093,1
0.7157742889881725,0.5062963712726835,0
1.1735027088877656,0.5974286141749625,0
0.022471139629275366,0.25420448991334993,1
-0.5329592349522461,0.6331585373322303,0
1.1175312165821156,0.5004646597621554,0
-0.9079849979400706,-0.049946256565026895,0
-1.085717336561268,0.39099016897375993,0
0.11399542024899374,0.14098369952087053,1
2.129225838889656,0.27172576648858865,1
-0.442644551421075,0.7789359672558926,0
-0.07744446682021605,0.43146067752344336,1
1.701597797769471,-0.28661114637053153,1
-0.8633228986215049,0.39160841176708316,0
0.3008114055044915,0.949034734683933,0
0.18533317868214083,1.043013683529847,0
-0.28722299090782455,0.2154869431019113,1
-0.32319867213454645,0.8435038781441748,1
0.45380652581351194,0.2514924580489266,1
0.5494869147467532,-0.12316340532289166,0
0.8540917584483693,0.10302145758696307,0
0.47110738821353626,-0.39465296818221346,1
1.9959727568386296,0.3066133711000383,1
1.000034216615313,-0.6518505249051623,1
0.9950208624108694,0.041122820353207135,0
1.0569945101686593,0.49040507912761894,0
2.351002372386506,0.45549968818496195,1
1.6046392759860642,-0.3968629154407562,1
1.030975554778577,0.3777798930291055,0
1.2985150016710962,-0.318002815567973,1
0.8262158133123854,-0.5464360857755145,1
-0.028994439726322846,-0.2548301803230507,1
0.6418477583367592,-0.36613604464939303,1
0.20826197156915804,0.4600368741558441,1
-0.6667313601213134,0.6710184352775851,0
0.8007621033692023,0.44224937611640003,0
0.8657725528233964,-0.8428305671999494,1
-0.9859334011077345,0.1928910907808714,0
0.7869607791926234,0.36742947382220226,0
-0.750786205214387,0.6049675650264832,0
0.8551520388261143,0.6005179565137017,0
0.03271477388401853,0.8561177600398595,0
-0.906324533140663,0.704685921231585,0
2.0637827527797605,0.11957925794293964,1
-0.3115325193089324,1.3336825781565502,0
1.509694437791918,0.10314492659058927,1
0.39477656536628736,0.2813498727191276,1
-0.5765252001601154,0.858958847975031,0
1.443152177095576,-0.12077408939331072,1
1.8622193013050312,0.4273821393984444,1
1.7378011820126074,-0.30799544459273126,1
1.0220112668149604,0.6687841785219252,0
0.1866777158744189,0.20274971480216644,1
-0.3378450994121083,1.127396822806753,0
0.3238887288846565,-0.098586671750931,1
-0.19969789553572892,1.3012295183970584,0
-0.6646239779378944,0.6630876780186983,0
0.1621688245057188,1.171674305962545,0
1.585840664585592,-0.41472767970872426,1
0.21502840018487251,0.37944288738013826,1
1.8675185889541661,-0.7625216081654395,1
-0.024272661392107625,0.06382021199712455,1
0.7946723747119502,0.38674339771953636,0
0.5175348043205797,-0.36222779159534635,1
1.0402794960635724,1.0017204742994963,0
0.7881626550007701,-0.774490357350017,1
1.8586247700505067,0.17802082698271077,1
0.04971550499925492,1.1800063820266202,0
0.17632976169443004,0.0469407739121912,1
0.9797578073397606,-0.4878307019179945,1
1.3906600492538084,-0.46018412176760803,1
-0.38769978665881766,1.0779193336066082,0
0.1147331505858335,0.2441354330122366,1
0.02145974266560817,0.06775884334263413,1
0.12391500505436503,-0.09994488389096767,1
0.5371275404002256,-0.46452172199958985,1
0.8745702583581756,-0.14534119749399338,0
0.3223063276598086,-0.379718971724199,1
0.8350899664001438,0.5843214140658151,0
0.23652304804770707,0.7981672044342284,0
-0.8150778120719225,0.4912793116965997,0
0.34083598718617447,0.7451132231271849,1
1.5192070779969065,0.10849215149975466,1
1.066968493677981,0.6928361370221293,0
0.32649461645683475,1.401970417650352,0
0.34148112702746897,0.2806598413405078,1
0.4269826574835526,0.055404252850698166,1
-1.0413203598850076,0.3742192952154586,0
1.6682744555953333,-0.4444164974284583,1
-0.8697228990836339,0.33448305152035746,0
-0.06491417416559533,1.432717500248604,0
-1.252005194714745,0.5506978450833485,0
1.99348527180302,-0.2927902336974303,1
1.711299447142525,0.04543037692808505,1
1.0225448180333438,-0.010740130555504657,0
0.6381676325013808,-0.4838776265647234,1
-0.27123612787127954,0.3316824368751721,1
-0.7567559801389141,0.7989107321667778,0
0.09505557089272633,0.024097394803152414,1
0.018414342957589553,1.099881838632343,0
1.2904406302774538,-0.270624372580765,1
1.9370359281741163,0.006376562450339296,1
0.6472379622203915,1.0691355564623966,0
1.213697123676155,-0.36990316901133546,1
0.10793426055361345,-0.05785920561671842,1
0.33624632125047854,0.5684359843329411,1
1.7387412478018043,-0.05885144574311438,1
0.019407617027858926,0.6517306643142445,0
1.7733308283455858,-0.3770402920596368,1
0.6828454223301894,0.7026671377873357,0
0.3996401073056261,0.6895850348127319,0
-1.0848970545268526,0.878346338113864,0
0.22344380537855668,-0.391335880611955,1
0.5026002520667795,0.7044876086390265,0
-0.008361749950998067,0.08099134999570046,1
-0.6695505363773113,0.5694962171416051,0
-1.1351610289518825,0.11810521894868503,0
1.019923397777359,-0.24393531140703237,1
0.4943405268932314,0.8994932966661197,0
-0.34138426805745803,0.9199373063343144,0
-0.8477570179221501,1.1608788219990578,0
-0.12433246520253818,0.10865448126085797,1
-0.8789970456789213,0.7276422056258438,0
1.4922359433664552,-0.6824559316895886,1
0.9013213461039243,-0.4120686062841482,1
1.732944275184087,-0.7074830312487345,1
1.2376634768190637,-0.670290355371815,1
1.4141571328062388,0.07018777996310807,1
0.6967964152986768,-0.2628383597338154,1
0.1610452815966919,1.3252784116034635,0
2.0169505349576435,0.5298868111024684,1
-0.8010488884186484,0.7251812622644331,0
-0.15166809010412582,0.19873998158939518,1
0.8871006249412178,0.34961984207063135,0
-0.8432672200149249,1.0682084212163656,0
0.608065578875033,0.9342653041001628,0
1.8453849835351261,0.024998797303218065,1
0.470219892365404,-0.6637665287503041,1
1.05930965891103,-0.9172328360540527,1
1.6967761901596252,0.06366275013100108,1
0.5781532544798085,-0.5024926711268779,1
1.8488012495050146,0.04140756279440151,1
0.5008110607669094,-0.3833809610495331,1
0.5149091492969636,-0.38894017322161223,1
2.0548186662299526,0.403093541483161,1
-0.9589624790711473,0.0005896676057705677,0
1.5421829955719197,-0.2121537989686051,1
1.5027165857142486,-0.07918638515343929,1
0.4473898656962121,-0.5230177208844954,1
0.061202770054264166,1.1095780218992843,0
-0.37191867836696685,0.9935850458659876,0
0.5841380684884224,-0.5208398369696684,1
1.427476157370951,-0.3442963471307999,1
0.9724421132129049,-0.34642341650837705,1
0.43799174952072095,-0.27227133959946137,1
-0.28301649777602944,0.17359959706531025,1
-0.2838655664797197,1.232762735116626,0
2.251713041165284,0.6396040804151366,1
-1.1729488644881472,0.8534835392758703,0
0.4444247502827236,0.6593972993071501,1
1.4349025695515345,0.35214387444789996,1
-0.14342498832682682,0.9419371220113647,0
0.10612906144084763,0.11252791986923624,1
0.14192578833905073,1.314042855869362,0
0.7212652351562928,-0.4034253596720027,1
-0.4606984746203547,0.6417432950626403,0
1.917423971659146,-0.14684720239195148,1
-0.704149220251669,-0.019556110354372214,0
-0.5912992440579512,0.8431303847434164,0
0.6183578101879744,0.9523880753177754,0
0.4883428703271234,0.920397521387079,0
1.156237621658086,-0.11314515611932574,1
0.28286373400269976,-0.49823475491431723,1
0.27148259520390255,-0.35785011781592446,1
-0.6129075677137273,1.1783712288065797,0
2.0484909237110047,0.2114439238701835,1
1.5593976532771818,-0.30189006120799405,1
0.17032544656828572,-0.06988320627274679,1
0.29745155825671454,0.9589075769228129,0
2.0138190767790154,0.6684583652634919,1
-1.0972650222762854,0.2492762191669847,0
2.0752440236207286,-0.09714567540865057,1
0.7351380081561977,0.406518103703016,0
0.33952819186536315,1.1324099943385144,0
1.7327867761262716,0.15418219537324368,1
1.4514533318914666,-0.41571940287344067,1
0.28835638024092763,1.217146305573452,0
1.3674752246460802,-0.6041691441514561,1
0.9303277575994366,0.49909573191288226,0
-0.5270981719952661,1.0540984706188785,0
0.9896813904446277,0.4484983297212509,0
-0.8987912598418967,0.3457739784020235,0
0.7443396972022028,0.9152172388494793,0
-0.8749168715001339,0.33823251474384636,0
-0.4636028708552846,0.810147266026896,0
0.02103090341069159,0.4488574099349617,1
-0.36201884638399023,1.0238724736181326,0
0.7793816095456562,-0.0222591951609665,0
1.044888582361571,0.12152306765935014,0
1.103884455236405,0.019537566943712115,0
-0.08033574809503757,0.6669861175179246,0
-0.04484157760149174,1.3761955667258587,0
-0.4470914552045581,0.5321440829017088,0
1.219361431360715,-0.2491433230715704,1
1.6056277152561078,-0.43769524432354157,1
-0.8322802060259206,0.9044565928697101,0
2.063760545365942,0.29688682636328734,1
0.20439570241454474,0.5898530966447695,0
1.092216130243537,0.20027194217300232,0
-0.5662190523708548,0.5379777940793846,0
1.4638819828638188,-0.28189814663936263,1
-0.12890510026122043,0.15422491459663265,1
1.981162056806429,-0.09155386009911248,1
-0.34429595613307773,0.6478918964210151,0
0.8101823365534448,-0.7598491944543406,1
1.7175326110643903,-0.17130622360759337,1
1.0823261128786301,0.05838018884408108,0
2.152531952314794,0.18348705779416324,1
1.6248269603776595,-0.4615764788055504,1
-0.3095583309283094,0.7688881923951014,0
0.4279314733999584,-0.24626147173607005,1
-1.1667297790320703,0.12123457981161687,0
0.35307518544593,0.08043878265731261,1
0.6305559901529527,-0.5827139427071188,1
-0.937605976382142,0.37611543898534994,0
-0.5662081199028642,0.8260000963381714,0
1.030202419943734,0.535162414834043,0
-0.9578235072828253,0.3550218710054879,0
1.6979616667934725,-0.17686602420813125,1
1.524974279249558,-0.2829397422897819,1
1.0585586058349368,-0.47125130680995114,1
0.5356299637057762,0.8485165935636326,0
-0.646928067882496,0.974400665705683,0
0.5854539869431763,-0.25620834280096827,1
1.3514117140394872,-0.013943407731047922,1
2.3954170682446927,0.34616113163765166,1
-0.5441726895447311,1.1859499940042502,0
0.045458377046529885,0.005829189216546404,1
-0.10836062987702608,0.8701123833204656,0
0.4282660728880221,0.7483813486834952,0
-0.9798334971325534,0.18282102099310965,0
-0.6105083610552087,0.9142775447882612,0
0.4077123982203925,0.5542884380344116,0
0.3540093208427456,-0.33701177742831284,1
0.9379078799931646,0.4508764115176367,0
1.046063003160906,0.529487390181927,0
0.653016283367752,-0.6525998997387608,1
-1.260258715238388,0.3371468815951473,0
0.08834390627186844,0.026196158513387774,1
-0.36090053808422506,0.7707104764824056,0
-0.16914704968950534,1.238055110957607,0
1.1888270178712723,-0.1232208237500032,0
1.5927268950078313,-0.32927846841488867,1
1.8785441496528015,-0.3545971373768674,1
-1.0476863877821847,0.8395436146889709,0
1.1570590297951484,-0.4671737522368887,1
-1.0711650770816283,0.2863100701902534,0
0.5048984746941337,0.07343006798830914,1
-1.2482021608592586,0.24053513049355757,0
0.5284882988341555,-0.5860618081583384,1
0.5214469221696757,-0.522550446153181,1
1.5819394152451363,-0.2269221869755088,1
0.03403022791551931,1.2581244945007872,0
0.5406502641656774,0.875408548273997,0
0.8351865634747779,0.06535001791803119,1
0.14274360164743827,0.7421313788883472,0
1.9393680478128594,0.12338316514711758,1
1.7522297760751662,0.03556438957062502,1
0.5836079460741358,0.7387827096953781,0
0.6826535118696359,0.35315902418000433,0
0.01500486002084822,1.2129054334566032,0
0.8885053699741223,0.3209847400948226,0
1.595077597128122,-0.6635531769018974,1
-0.023401582650972752,-0.23895947353141184,1
-0.461815823479703,1.0341427953900226,0
-0.4249243724046902,0.8722719190921886,0
1.0568000669118376,0.5837944167018664,0
0.17353897207393756,0.0976282871875869,1
-0.9061078615921104,0.07534618946276006,0
-0.8104601971793953,0.44988136255671146,0
1.2823225203495827,-0.6347993840650443,1
1.054086530608607,-0.23597392958916202,1
1.8100348494913492,0.04661845652099822,1
-0.8774398740061111,0.2586252005191035,0
-0.3129156607128505,0.8310342193487642,0
-0.24140449456798546,0.9775453949344113,0
0.7307948222325149,-0.25787093283898077,1
0.7880712589028687,-0.4243331303993325,1
0.4978632322265108,0.8890200297474794,0
0.28410248251911335,-0.06576567557090493,1
1.248751591622456,-0.4301252866462362,0
1.7490455151821422,0.05346788360215968,1
0.8567474308529667,0.75198729582697,0
-0.6873651778022855,0.976645310830011,0
0.8945990307279812,0.32620773711298406,0
1.5712486354340518,-0.20210820484274528,1
0.7040785366494402,-0.33479635921199585,1
1.0326500864639143,-0.7122857556283526,1
0.2236069841681972,-0.34224603783016894,1
0.5848776800700556,0.9828646788567352,0
-0.131937102705876,0.1744535913146463,1
-0.05609739790695556,0.08494590598839866,1
-0.6479473465540492,0.1464778182199341,0
0.7677907806620616,0.06237076007426218,0
0.07540207637186641,0.30977000868682947,1
0.38032725721895494,0.11657801766135151,1
-1.2054087431176448,0.4968937744295784,0
-0.24249397681083384,1.0949047649337738,0
2.4244096656946406,0.5852247726414198,1
1.4291040290005355,-0.11519177565553973,1
2.214160314567426,0.19355310723343097,1
1.6007505355959297,-0.683977201113132,1
-0.9398649466575438,0.6178346911463972,0
1.8049591070340303,0.17563307834842612,1
-0.40589106207897246,1.022389000571545,0
1.1798945815228772,-0.6523511530264993,1
1.889344904401821,-0.4038113990101827,1
0.9519903135815697,0.8594298383364496,0
1.2871218358243697,-0.6383109681195682,1
1.8814893065959841,0.3051070934751093,1
-0.8392748851111272,0.2329724760682725,0
1.0950848225461915,0.3727672530803302,0
-0.0617483232599175,0.48588222602470266,1
1.1486545398432497,-0.5345083767830624,1
-0.36880697651276434,1.2095113130276305,0
-0.8190996174420854,0.3560929231626202,0
-0.11344852704034758,1.0954698396585065,0
0.5103091457341258,-0.7216614607065341,1
0.8652054119819811,-0.4107425835446107,1
1.484852063827394,-0.34256445631711063,1
0.25510425747443805,0.28784851754114027,1
0.13037885389005716,0.5111000738380581,1
0.24975856091174803,0.30876198430138724,0
0.44853569882679384,0.6741839501771912,0
0.5149078047993239,-0.06257571325755881,1
0.5188691889421144,0.7204754509550509,0
1.0103945399948893,-0.5783797884571327,1
-0.239642795970665,-0.14227199724535683,1
-0.621194701019838,0.9940788189730387,0
1.0649604118943778,-0.4243208562492179,1
0.44184640105759465,0.7568233968573319,0
0.9740066398430306,0.07529270321457995,0
1.0556355534514132,0.9911961969791947,0
0.242838249112155,0.9745331565817577,0
-0.7404162474878376,0.4696757374488545,0
0.8645498112436578,-0.22710545095858947,1
0.29771716880799,0.817403502843462,0
